Country Name,Country Code,Series Name,Series Code,Year,Value
Malaysia,MYS,Forest area (% of land area),AG.LND.FRST.ZS,2015,59.2427941
Malaysia,MYS,Gini index,SI.POV.GINI,2015,41.1
Malaysia,MYS,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2015,68.354
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2015,75.288
Malaysia,MYS,Regulatory Quality: Estimate,RQ.EST,2015,0.704775095
Malaysia,MYS,Voice and Accountability: Estimate,VA.EST,2015,-0.391403198
Malaysia,MYS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2015,2706.926963
Malaysia,MYS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2015,81.51158142
Malaysia,MYS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2015,7.6
Malaysia,MYS,Government Effectiveness: Estimate,GE.EST,2015,0.917085171
Malaysia,MYS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2015,0.253947318
Indonesia,IDN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2016,27.8
Indonesia,IDN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2016,15.14374571
Indonesia,IDN,Forest area (% of land area),AG.LND.FRST.ZS,2016,50.74345453
Indonesia,IDN,Gini index,SI.POV.GINI,2016,36.9
Indonesia,IDN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2016,68.742
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2016,69.733
Indonesia,IDN,Regulatory Quality: Estimate,RQ.EST,2016,-0.031375799
Indonesia,IDN,Voice and Accountability: Estimate,VA.EST,2016,0.167932674
Indonesia,IDN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2016,718.5795349
Indonesia,IDN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2016,87.81917917
Indonesia,IDN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2016,10.9
Indonesia,IDN,Government Effectiveness: Estimate,GE.EST,2016,-0.050782252
Indonesia,IDN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2016,-0.379699737
Singapore,SGP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2016,0.7
Singapore,SGP,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2016,4.590456102
Singapore,SGP,Forest area (% of land area),AG.LND.FRST.ZS,2016,22.9696756
Singapore,SGP,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2016,74.413
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2016,82.84634146
Singapore,SGP,Regulatory Quality: Estimate,RQ.EST,2016,2.17064333
Singapore,SGP,Voice and Accountability: Estimate,VA.EST,2016,-0.14990443
Singapore,SGP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2016,5449.41985
Singapore,SGP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2016,107.7458686
Singapore,SGP,Government Effectiveness: Estimate,GE.EST,2016,2.214624166
Singapore,SGP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2016,1.477468967
Thailand,THA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2016,22.4
Thailand,THA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2016,20.92336455
Thailand,THA,Forest area (% of land area),AG.LND.FRST.ZS,2016,39.18064554
Thailand,THA,Gini index,SI.POV.GINI,2016,36.7
Thailand,THA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2016,74.86
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2016,76.769
Thailand,THA,Regulatory Quality: Estimate,RQ.EST,2016,0.052868694
Thailand,THA,Voice and Accountability: Estimate,VA.EST,2016,-1.022944689
Thailand,THA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2016,1985.005309
Thailand,THA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2016,122.5632172
Thailand,THA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2016,8.6
Thailand,THA,Government Effectiveness: Estimate,GE.EST,2016,0.225705132
Thailand,THA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2016,-0.991300225
Philippines,PHL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2016,28.6
Philippines,PHL,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2016,24.32513189
Philippines,PHL,Forest area (% of land area),AG.LND.FRST.ZS,2016,23.64101016
Philippines,PHL,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2016,63.197
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2016,69.49
Philippines,PHL,Regulatory Quality: Estimate,RQ.EST,2016,0.112924449
Philippines,PHL,Voice and Accountability: Estimate,VA.EST,2016,0.163373068
Philippines,PHL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2016,520.9808508
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2016,82.78375743
Philippines,PHL,Government Effectiveness: Estimate,GE.EST,2016,0.018497331
Philippines,PHL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2016,-1.378690362
Malaysia,MYS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2016,4.4
Malaysia,MYS,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2016,13.67112218
Malaysia,MYS,Forest area (% of land area),AG.LND.FRST.ZS,2016,58.78752093
Malaysia,MYS,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2016,68.338
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2016,75.371
Malaysia,MYS,Regulatory Quality: Estimate,RQ.EST,2016,0.663995385
Malaysia,MYS,Voice and Accountability: Estimate,VA.EST,2016,-0.416713893
Malaysia,MYS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2016,2759.172283
Malaysia,MYS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2016,79.82839203
Malaysia,MYS,Government Effectiveness: Estimate,GE.EST,2016,0.817718744
Malaysia,MYS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2016,0.129485935
Indonesia,IDN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2017,25.2
Indonesia,IDN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2017,15.77141276
Indonesia,IDN,Forest area (% of land area),AG.LND.FRST.ZS,2017,50.03933382
Indonesia,IDN,Gini index,SI.POV.GINI,2017,36.4
Indonesia,IDN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2017,69.047
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2017,69.953
Indonesia,IDN,Regulatory Quality: Estimate,RQ.EST,2017,0.027927501
Indonesia,IDN,Voice and Accountability: Estimate,VA.EST,2017,0.131470382
Indonesia,IDN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2017,755.3513042
Indonesia,IDN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2017,90.94553912
Indonesia,IDN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,2017,0.535
Indonesia,IDN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2017,10.6
Indonesia,IDN,Government Effectiveness: Estimate,GE.EST,2017,-0.019734269
Indonesia,IDN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2017,-0.504938722
Singapore,SGP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2017,0.7
Singapore,SGP,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2017,4.279012063
Singapore,SGP,Forest area (% of land area),AG.LND.FRST.ZS,2017,22.62640449
Singapore,SGP,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2017,74.361
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2017,83.09512195
Singapore,SGP,Regulatory Quality: Estimate,RQ.EST,2017,2.109154701
Singapore,SGP,Voice and Accountability: Estimate,VA.EST,2017,-0.168806583
Singapore,SGP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2017,5799.395295
Singapore,SGP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2017,107.4728739
Singapore,SGP,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,2017,0.884
Singapore,SGP,Government Effectiveness: Estimate,GE.EST,2017,2.225981951
Singapore,SGP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2017,1.599125028
Thailand,THA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2017,22.2
Thailand,THA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2017,20.26279687
Thailand,THA,Forest area (% of land area),AG.LND.FRST.ZS,2017,39.11018027
Thailand,THA,Gini index,SI.POV.GINI,2017,36.4
Thailand,THA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2017,74.277
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2017,76.989
Thailand,THA,Regulatory Quality: Estimate,RQ.EST,2017,0.007616858
Thailand,THA,Voice and Accountability: Estimate,VA.EST,2017,-1.045476913
Thailand,THA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2017,1988.137815
Thailand,THA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2017,79.50623718
Thailand,THA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,2017,0.604
Thailand,THA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2017,7.9
Thailand,THA,Government Effectiveness: Estimate,GE.EST,2017,0.257845819
Thailand,THA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2017,-0.754879415
Philippines,PHL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2017,27.8
Philippines,PHL,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2017,24.68577938
Philippines,PHL,Forest area (% of land area),AG.LND.FRST.ZS,2017,23.75802395
Philippines,PHL,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2017,60.949
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2017,69.966
Philippines,PHL,Regulatory Quality: Estimate,RQ.EST,2017,0.127081677
Philippines,PHL,Voice and Accountability: Estimate,VA.EST,2017,0.08399754
Philippines,PHL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2017,544.4751998
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2017,80.92276001
Philippines,PHL,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,2017,0.548
Philippines,PHL,Government Effectiveness: Estimate,GE.EST,2017,-0.034911115
Philippines,PHL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2017,-1.189291
Malaysia,MYS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2017,5.2
Malaysia,MYS,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2017,17.04318489
Malaysia,MYS,Forest area (% of land area),AG.LND.FRST.ZS,2017,58.63488054
Malaysia,MYS,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2017,68.555
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2017,75.542
Malaysia,MYS,Regulatory Quality: Estimate,RQ.EST,2017,0.671388507
Malaysia,MYS,Voice and Accountability: Estimate,VA.EST,2017,-0.398660809
Malaysia,MYS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2017,2617.764623
Malaysia,MYS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2017,78.8863678
Malaysia,MYS,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,2017,0.622
Malaysia,MYS,Government Effectiveness: Estimate,GE.EST,2017,0.777732432
Malaysia,MYS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2017,0.111209631
Indonesia,IDN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2018,22
Indonesia,IDN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2018,15.59991066
Indonesia,IDN,Forest area (% of land area),AG.LND.FRST.ZS,2018,49.71681778
Indonesia,IDN,Gini index,SI.POV.GINI,2018,36.3
Indonesia,IDN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2018,70.027
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2018,70.08
Indonesia,IDN,Regulatory Quality: Estimate,RQ.EST,2018,-0.021816468
Indonesia,IDN,Voice and Accountability: Estimate,VA.EST,2018,0.162210986
Indonesia,IDN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2018,826.03866
Indonesia,IDN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2018,92.81207396
Indonesia,IDN,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,2018,0.537957251
Indonesia,IDN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2018,9.8
Indonesia,IDN,Government Effectiveness: Estimate,GE.EST,2018,0.141379878
Indonesia,IDN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2018,-0.55203402
Singapore,SGP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2018,0.8
Singapore,SGP,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2018,4.116121992
Singapore,SGP,Forest area (% of land area),AG.LND.FRST.ZS,2018,22.31092437
Singapore,SGP,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2018,74.119
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2018,83.29756098
Singapore,SGP,Regulatory Quality: Estimate,RQ.EST,2018,2.121737957
Singapore,SGP,Voice and Accountability: Estimate,VA.EST,2018,-0.075884558
Singapore,SGP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2018,5692.665647
Singapore,SGP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2018,105.7452509
Singapore,SGP,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,2018,0.88708365
Singapore,SGP,Government Effectiveness: Estimate,GE.EST,2018,2.231765747
Singapore,SGP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2018,1.468256593
Thailand,THA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2018,23.7
Thailand,THA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2018,23.96146754
Thailand,THA,Forest area (% of land area),AG.LND.FRST.ZS,2018,39.03971501
Thailand,THA,Gini index,SI.POV.GINI,2018,36.4
Thailand,THA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2018,74.858
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2018,77.19
Thailand,THA,Regulatory Quality: Estimate,RQ.EST,2018,-0.044096656
Thailand,THA,Voice and Accountability: Estimate,VA.EST,2018,-1.01745832
Thailand,THA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2018,1951.855636
Thailand,THA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2018,80.60453051
Thailand,THA,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,2018,0.616861403
Thailand,THA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2018,9.9
Thailand,THA,Government Effectiveness: Estimate,GE.EST,2018,0.254539996
Thailand,THA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2018,-0.799416125
Philippines,PHL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2018,27.6
Philippines,PHL,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2018,23.48970571
Philippines,PHL,Forest area (% of land area),AG.LND.FRST.ZS,2018,23.87500419
Philippines,PHL,Gini index,SI.POV.GINI,2018,42.3
Philippines,PHL,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2018,60.799
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2018,69.761
Philippines,PHL,Regulatory Quality: Estimate,RQ.EST,2018,0.028766409
Philippines,PHL,Voice and Accountability: Estimate,VA.EST,2018,0.0210947
Philippines,PHL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2018,554.4982835
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2018,79.36224698
Philippines,PHL,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,2018,0.549015582
Philippines,PHL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2018,16.7
Philippines,PHL,Government Effectiveness: Estimate,GE.EST,2018,0.062349122
Philippines,PHL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2018,-1.096203804
Malaysia,MYS,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2018,5.3
Malaysia,MYS,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2018,16.70954802
Malaysia,MYS,Forest area (% of land area),AG.LND.FRST.ZS,2018,58.48224015
Malaysia,MYS,Gini index,SI.POV.GINI,2018,41.2
Malaysia,MYS,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2018,69.065
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2018,75.734
Malaysia,MYS,Regulatory Quality: Estimate,RQ.EST,2018,0.575907409
Malaysia,MYS,Voice and Accountability: Estimate,VA.EST,2018,-0.09950076
Malaysia,MYS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2018,2839.452448
Malaysia,MYS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2018,74.4872818
Malaysia,MYS,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,2018,0.632578671
Malaysia,MYS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2018,5.6
Malaysia,MYS,Government Effectiveness: Estimate,GE.EST,2018,1.053889871
Malaysia,MYS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2018,0.248113677
Indonesia,IDN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2019,19.8
Indonesia,IDN,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2019,14.5841229
Indonesia,IDN,Forest area (% of land area),AG.LND.FRST.ZS,2019,49.39429641
Indonesia,IDN,Gini index,SI.POV.GINI,2019,35.4
Indonesia,IDN,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2019,70.571
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2019,70.349
Indonesia,IDN,Regulatory Quality: Estimate,RQ.EST,2019,0.02895139
Indonesia,IDN,Voice and Accountability: Estimate,VA.EST,2019,0.131386235
Indonesia,IDN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2019,844.8700394
Indonesia,IDN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2019,94.94670449
Indonesia,IDN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,9.4
Indonesia,IDN,Government Effectiveness: Estimate,GE.EST,2019,0.138700008
Indonesia,IDN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.502143025
Singapore,SGP,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2019,0.9
Singapore,SGP,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2019,4.175420882
Singapore,SGP,Forest area (% of land area),AG.LND.FRST.ZS,2019,21.9972067
Singapore,SGP,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2019,74.749
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2019,83.59512195
Singapore,SGP,Regulatory Quality: Estimate,RQ.EST,2019,2.154437542
Singapore,SGP,Voice and Accountability: Estimate,VA.EST,2019,-0.206006989
Singapore,SGP,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2019,5565.915193
Singapore,SGP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2019,104.6219879
Singapore,SGP,Government Effectiveness: Estimate,GE.EST,2019,2.231672287
Singapore,SGP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,1.480454206
Thailand,THA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2019,23.9
Thailand,THA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2019,25.24544372
Thailand,THA,Forest area (% of land area),AG.LND.FRST.ZS,2019,38.96924974
Thailand,THA,Gini index,SI.POV.GINI,2019,34.9
Thailand,THA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2019,74.322
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2019,77.197
Thailand,THA,Regulatory Quality: Estimate,RQ.EST,2019,-0.021945093
Thailand,THA,Voice and Accountability: Estimate,VA.EST,2019,-0.846085668
Thailand,THA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2019,1989.812342
Thailand,THA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,2019,81.72064259
Thailand,THA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,6.2
Thailand,THA,Government Effectiveness: Estimate,GE.EST,2019,0.260609537
Thailand,THA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,2019,-0.491406113
Philippines,PHL,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2019,26.9
Philippines,PHL,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,2019,20.93682632
Philippines,PHL,Forest area (% of land area),AG.LND.FRST.ZS,2019,23.99201798
Philippines,PHL,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,2019,61.331
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2019,69.68
Philippines,PHL,Regulatory Quality: Estimate,RQ.EST,2019,0.10019961
